"Country Name","Country Code","Indicator Name.x","Indicator Code.x","Year","Internet pop on global","Region","IncomeGroup","SpecialNotes","TableName","Indicator Name.y","Indicator Code.y","2020","Country_population"
"East Asia & Pacific (IDA & IBRD countries)","TEA",NA,NA,2017,0.138724650521033,NA,NA,"East Asia & Pacific (IDA & IBRD countries) aggregate.","East Asia & Pacific (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,2042687863
"East Asia & Pacific (IDA & IBRD countries)","TEA",NA,NA,2018,0,NA,NA,"East Asia & Pacific (IDA & IBRD countries) aggregate.","East Asia & Pacific (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,2056064424
"East Asia & Pacific (IDA & IBRD countries)","TEA",NA,NA,2019,0,NA,NA,"East Asia & Pacific (IDA & IBRD countries) aggregate.","East Asia & Pacific (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,2067984156
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2000,0.00177651975590851,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,434313570
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2001,0.00252448061198606,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,433863000
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2002,0.00456303924039679,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,433541379
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2003,0.00622770963416107,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,433680226
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2004,0.00871972608692013,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,434022292
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2005,0.0100502039345178,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,434427812
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2006,0.011772212673679,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,434964327
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2007,0.0150572675499926,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,435646364
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2008,0.0172288746653149,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,436828082
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2009,0.0195076325981736,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,438498958
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2010,0.0242651737499427,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,440420861
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2011,0.0268995582237271,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,442656488
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2012,0.0314605338405822,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,444898524
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2013,0.0335552690431078,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,447368357
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2014,0.03586086051855,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,449819913
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2015,0.0367672411372373,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,452301305
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2016,0.0388919324316149,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,454717187
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2017,0.0408404842685362,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,456976355
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2018,0.0444524544042217,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,458972361
"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,2019,0.0476379833855846,NA,NA,"Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)","Population, total","SP.POP.TOTL",NA,460786185
"Togo","TGO",NA,NA,2000,0.00000644309345777157,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,4924402
"Togo","TGO",NA,NA,2001,0.00000735639612127641,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,5062567
"Togo","TGO",NA,NA,2002,0.00000828508794017275,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,5197031
"Togo","TGO",NA,NA,2003,0.0000100706631946019,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,5330639
"Togo","TGO",NA,NA,2004,0.0000127522088899841,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,5467766
"Togo","TGO",NA,NA,2005,0.0000155118893445692,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,5611640
"Togo","TGO",NA,NA,2006,0.0000174825179571871,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,5762880
"Togo","TGO",NA,NA,2007,0.0000195151219276925,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,5920359
"Togo","TGO",NA,NA,2008,0.0000216074633589667,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,6083420
"Togo","TGO",NA,NA,2009,0.0000237619628328192,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,6250835
"Togo","TGO",NA,NA,2010,0.0000278321212807298,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,6421679
"Togo","TGO",NA,NA,2011,0.0000329662467293785,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,6595943
"Togo","TGO",NA,NA,2012,0.000038238981347941,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,6773807
"Togo","TGO",NA,NA,2013,0.0000436510910552463,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,6954721
"Togo","TGO",NA,NA,2014,0.0000560866865271328,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,7137997
"Togo","TGO",NA,NA,2015,0.0000710465139494074,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,7323158
"Togo","TGO",NA,NA,2016,0.000114404631778787,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,7509952
"Togo","TGO",NA,NA,2017,0.000126719332108782,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,7698475
"Togo","TGO",NA,NA,2018,0,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,7889094
"Togo","TGO",NA,NA,2019,0,"Sub-Saharan Africa","Low income",NA,"Togo","Population, total","SP.POP.TOTL",NA,8082366
"Thailand","THA",NA,NA,2000,0.000379820517390677,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,62952642
"Thailand","THA",NA,NA,2001,0.00057000840121713,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,63539196
"Thailand","THA",NA,NA,2002,0.000769232161836668,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,64069087
"Thailand","THA",NA,NA,2003,0.000944996974405951,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,64549866
"Thailand","THA",NA,NA,2004,0.00107901570358392,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,64995299
"Thailand","THA",NA,NA,2005,0.00150949312962791,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,65416189
"Thailand","THA",NA,NA,2006,0.00171308301323539,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,65812536
"Thailand","THA",NA,NA,2007,0.00198619471554483,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,66182067
"Thailand","THA",NA,NA,2008,0.00179200854824063,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,66530984
"Thailand","THA",NA,NA,2009,0.00196506888806602,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,66866839
"Thailand","THA",NA,NA,2010,0.00217451104714619,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,67195028
"Thailand","THA",NA,NA,2011,0.00228214632091891,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,67518382
"Thailand","THA",NA,NA,2012,0.00253316396108402,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,67835957
"Thailand","THA",NA,NA,2013,0.00275063028136844,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,68144501
"Thailand","THA",NA,NA,2014,0.00329163353451187,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,68438730
"Thailand","THA",NA,NA,2015,0.00368115040150472,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,68714511
"Thailand","THA",NA,NA,2016,0.00441317812319912,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,68971331
"Thailand","THA",NA,NA,2017,0.00487493874740436,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,69209858
"Thailand","THA",NA,NA,2018,0.00519591659991524,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,69428524
"Thailand","THA",NA,NA,2019,0.00604759000314305,"East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand","Population, total","SP.POP.TOTL",NA,69625582
"Tajikistan","TJK",NA,NA,2000,0.000000494104062719288,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,6216341
"Tajikistan","TJK",NA,NA,2001,0.000000522923251589492,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,6318513
"Tajikistan","TJK",NA,NA,2002,0.000000568254822346938,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,6426867
"Tajikistan","TJK",NA,NA,2003,0.000000665122223733842,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,6541547
"Tajikistan","TJK",NA,NA,2004,0.000000802607689421931,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,6662389
"Tajikistan","TJK",NA,NA,2005,0.00000311422115892959,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,6789321
"Tajikistan","TJK",NA,NA,2006,0.0000396114996059531,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,6922587
"Tajikistan","TJK",NA,NA,2007,0.0000761655300051147,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,7062672
"Tajikistan","TJK",NA,NA,2008,0.0000936850529140666,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,7209930
"Tajikistan","TJK",NA,NA,2009,0.000108432278966488,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,7364753
"Tajikistan","TJK",NA,NA,2010,0.000125603891059173,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,7527394
"Tajikistan","TJK",NA,NA,2011,0.000143225136187936,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,7697510
"Tajikistan","TJK",NA,NA,2012,0.000161258412462592,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,7874835
"Tajikistan","TJK",NA,NA,2013,0.000179864499973855,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,8059769
"Tajikistan","TJK",NA,NA,2014,0.000198976337835483,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,8252833
"Tajikistan","TJK",NA,NA,2015,0.000218637304885865,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,8454028
"Tajikistan","TJK",NA,NA,2016,0.000238868577944779,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,8663579
"Tajikistan","TJK",NA,NA,2017,0.000259698956405588,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,8880268
"Tajikistan","TJK",NA,NA,2018,0,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,9100837
"Tajikistan","TJK",NA,NA,2019,0,"Europe & Central Asia","Low income",NA,"Tajikistan","Population, total","SP.POP.TOTL",NA,9321018
"Turkmenistan","TKM",NA,NA,2000,0.000000984441164793845,"Europe & Central Asia","Upper middle income",NA,"Turkmenistan","Population, total","SP.POP.TOTL",NA,4516133
"Turkmenistan","TKM",NA,NA,2001,0.00000129110939678318,"Europe & Central Asia","Upper middle income",NA,"Turkmenistan","Population, total","SP.POP.TOTL",NA,4564083
"Turkmenistan","TKM",NA,NA,2002,0.00000222044469252548,"Europe & Central Asia","Upper middle income",NA,"Turkmenistan","Population, total","SP.POP.TOTL",NA,4610005
"Turkmenistan","TKM",NA,NA,2003,0.00000311646366753416,"Europe & Central Asia","Upper middle income",NA,"Turkmenistan","Population, total","SP.POP.TOTL",NA,4655743
"Turkmenistan","TKM",NA,NA,2004,0.00000551440531960991,"Europe & Central Asia","Upper middle income",NA,"Turkmenistan","Population, total","SP.POP.TOTL",NA,4703401
"Turkmenistan","TKM",NA,NA,2005,0.00000728161109288184,"Europe & Central Asia","Upper middle income",NA,"Turkmenistan","Population, total","SP.POP.TOTL",NA,4754646
"Turkmenistan","TKM",NA,NA,2006,0.00000962770530434112,"Europe & Central Asia","Upper middle income",NA,"Turkmenistan","Population, total","SP.POP.TOTL",NA,4810109
"Turkmenistan","TKM",NA,NA,2007,0.0000102621604113279,"Europe & Central Asia","Upper middle income",NA,"Turkmenistan","Population, total","SP.POP.TOTL",NA,4870141
"Turkmenistan","TKM",NA,NA,2008,0.0000127831369287047,"Europe & Central Asia","Upper middle income",NA,"Turkmenistan","Population, total","SP.POP.TOTL",NA,4935767
"Turkmenistan","TKM",NA,NA,2009,0.0000142779504837916,"Europe & Central Asia","Upper middle income",NA,"Turkmenistan","Population, total","SP.POP.TOTL",NA,5007954
"Turkmenistan","TKM",NA,NA,2010,0.0000220484283311118,"Europe & Central Asia","Upper middle income",NA,"Turkmenistan","Population, total","SP.POP.TOTL",NA,5087213
"Turkmenistan","TKM",NA,NA,2011,0.000036942657177683,"Europe & Central Asia","Upper middle income",NA,"Turkmenistan","Population, total","SP.POP.TOTL",NA,5174085
"Turkmenistan","TKM",NA,NA,2012,0.000053497084081483,"Europe & Central Asia","Upper middle income",NA,"Turkmenistan","Population, total","SP.POP.TOTL",NA,5267900
"Turkmenistan","TKM",NA,NA,2013,0.0000718546913228306,"Europe & Central Asia","Upper middle income",NA,"Turkmenistan","Population, total","SP.POP.TOTL",NA,5366375
